id	other_income
450266102	0
620412105	0
430038431	0
210500102	0
441481102	0
210437102	0
510126104	0
210465103	0
311354101	0
620470101	0
360335103	0
520308103	24000
520527104	0
441271103	0
530179103	0
310875101	0
411775103	0
310947102	0
370465101	0
620189501	0
440768103	0
211797101	0
430612101	0
210453104	0
440059102	0
330178104	0
620371102	0
510502103	0
621771102	0
210497102	0
510120104	0
430400501	0
360001102	4000
440426104	13000
310548102	0
360211102	0
230420101	0
510508104	0
410182102	0
873286431	0
520279101	0
520007101	0
130897102	0
311736101	0
210462102	0
441113103	0
621638101	0
130630101	0
370495102	0
335404431	0
621251101	0
210464103	0
210497101	0
311818101	0
210845102	0
320355103	0
440492102	0
510583102	0
520037431	0
340307101	0
340329103	0
320358102	0
312385101	0
320271101	0
210466102	0
621227103	0
610102105	0
210265102	0
340275103	0
360033102	0
411657101	0
440897103	0
234574501	0
510180105	0
360218106	0
621231105	0
340362101	0
130310103	0
312092104	0
230247102	0
130151102	0
530276104	0
340343101	0
140564104	0
620899501	0
163060501	0
440820102	0
520304102	0
620546103	0
370622103	0
370749102	0
320286102	0
370246431	0
340346101	0
350152101	0
340354102	0
311354102	0
410242431	0
520161104	0
621572102	0
510380102	0
130471102	0
340064102	0
370474104	0
330191101	0
230097102	0
211425105	0
210627102	20000
311940102	0
340275101	0
340116101	0
140874101	0
230556102	0
621779103	0
530154102	0
430368101	0
620938101	0
621225105	0
520180103	0
130497101	0
621133102	0
620230105	0
620081101	0
610099101	0
410311107	0
370084104	0
411817101	0
440723101	0
620084101	0
430319101	0
440533102	0
420483103	0
440291103	0
140299106	0
370001431	0
620904106	0
320325101	0
310611102	0
410951103	0
340356101	0
311805501	0
370132101	0
340289102	0
620433102	0
370017101	0
620645102	0
211673101	0
360210105	0
360291101	0
621163104	0
311892101	0
370132103	0
411820102	0
410407103	0
520185102	0
130516105	0
130472103	0
211433101	0
120058102	0
510197101	0
530318106	0
370782102	0
311430103	0
430328102	0
340013531	30000
370281102	0
410168101	0
410231101	0
340294101	0
211781101	0
411587101	0
340290105	0
510156104	0
510160101	0
340323101	0
370553101	0
520550101	0
530305105	0
340367101	0
211058101	0
621275104	0
210297103	0
370183101	0
130890501	0
211915102	0
275928501	0
340321103	0
510140102	0
120026101	0
340354103	0
410269102	0
621219104	0
230418101	0
621407103	0
441729101	0
140717102	0
410924501	0
311933101	0
311368101	0
370270101	0
620849103	0
621269102	0
340330101	0
411446107	0
140318104	0
310817103	0
370793101	0
530176104	0
140750431	0
312466103	0
340015102	0
510365101	0
130086103	0
340047101	0
130150101	0
370012102	0
510504106	0
340263103	0
330288501	0
140444101	0
510395101	0
510647103	0
530325104	0
140368102	0
311636103	0
440428102	0
211161101	0
430351101	0
130475103	0
450167501	0
140572101	0
410848106	0
312080101	0
410868102	0
330036102	0
360175102	0
530003501	0
320277103	0
410822102	0
211473102	0
441318102	0
340045102	0
620476103	0
230472431	0
440186102	0
410894102	0
130909101	0
211940102	0
441177104	0
510569101	0
420298103	0
440391101	25000
620342103	0
210636102	0
450254102	0
340127101	0
130204103	0
520035101	0
124079501	0
140854101	0
441802102	0
510977102	0
510256102	0
430732101	0
441008104	0
340038101	0
130532104	0
440425101	0
621609104	0
220041101	0
311300102	0
621634101	0
330263102	0
410481431	0
312411101	0
430463102	0
410506103	0
360148102	0
370396102	0
360219102	0
211396101	0
410691103	0
140232105	0
621220102	0
441728103	0
311407101	0
340277101	0
511018101	0
621661101	0
440535102	0
411645103	0
340370102	0
370609101	0
620626103	0
340370103	0
156520501	0
340348103	0
340342101	0
411122102	0
230014102	0
340371102	0
311956105	0
410157103	36000
230265103	0
370291101	0
340379101	0
420045101	0
620717101	0
230123102	0
440911102	0
311490101	0
441099102	0
620766532	0
510466101	0
430004101	0
360218101	0
320387103	0
360214101	0
620601104	0
210312102	0
510214101	0
360316103	0
520547101	0
360225102	0
430403102	0
130673101	0
140584101	0
230245101	0
360067102	0
510041101	0
430234104	0
360161101	0
370564104	0
410071102	0
411497102	0
140321102	0
420289106	0
410969103	0
130197101	0
360155102	0
340167101	0
370125101	0
340283102	0
370248101	0
370379101	0
340275102	0
330234103	0
430484104	0
621133104	0
411207103	0
450214102	0
411186105	0
411739101	0
340349101	0
610096105	0
220082103	0
530299103	0
410109104	0
330192102	0
211462501	0
210634104	0
450010103	0
340249103	0
410636101	0
411177101	0
340270103	0
441467101	0
211956101	0
130393105	0
620079501	0
370550103	0
441257101	0
210928101	0
340308103	0
220021103	0
620082101	0
340200111	0
370347101	0
620073103	70000
340272103	0
340317102	0
441357431	0
130618104	0
340343102	0
410556102	0
370544103	3000
330371104	0
620933431	0
620147103	0
340097102	0
621052101	0
410832103	0
530447102	0
350026105	0
210498102	0
140554102	0
340199101	0
360024102	0
370402101	0
440934101	0
211411102	0
450236103	0
410124103	0
350004103	0
410176102	0
440819103	0
360121101	0
410981102	0
411019102	0
211529103	0
410929102	6000
340174104	0
440889503	0
410618101	0
350129101	0
340098103	0
340147101	0
320169101	0
510246101	0
441614103	0
410567102	0
410940104	0
370038102	0
311906101	0
211205102	0
370281101	0
411109102	0
410945101	0
130302103	0
510972102	0
360105102	0
620844103	0
310966101	0
311727103	0
520036101	0
440742102	0
410657101	0
621789101	0
140745401	0
610275101	0
520304103	0
410775104	0
410856102	0
310276101	0
510586101	20000
410448101	0
411771108	0
340067101	0
430462101	10000
330231103	0
430382104	0
610336102	0
130486102	0
340100101	0
411478101	0
430182103	0
120075101	0
330259101	0
311909105	0
411186103	0
450217102	0
437885401	0
230222501	0
450251102	0
510140101	0
130092103	0
530057101	0
210458101	0
320281101	0
330215102	0
210585101	0
610301101	0
211462102	0
210995103	0
110081101	0
620297102	0
350104102	0
411675101	0
370179103	0
410874102	0
410633101	0
130714104	0
621741431	0
230069105	0
370774102	0
130418531	0
621468431	0
430005101	0
411561102	0
370772101	0
140388102	0
320299101	0
350103103	0
430199433	0
420106102	0
530153104	0
330111101	0
312105103	0
440230102	0
430532101	0
430320103	0
350105103	0
410502101	0
410352101	0
420368101	30000
220286101	0
230292101	0
440381102	0
350102101	0
140375102	0
621872102	0
130418532	0
440624104	0
450153103	0
430401102	0
410527102	0
340112102	0
130727103	0
311275102	0
130705102	0
430216101	0
620178101	0
370061101	0
350029102	0
520224101	0
610105103	0
370599102	0
610265104	0
430322102	0
441306102	0
340056102	0
420025102	0
450213102	0
311230103	0
510266101	0
130280101	0
370012101	0
410454102	0
370524102	0
520451103	0
610219102	0
340027101	0
130332101	0
620071104	0
320375103	0
441290101	0
440264105	0
340049102	0
441914102	0
230470103	0
210966105	0
620101103	0
211784101	0
140760101	0
370417101	0
510037101	0
340057102	0
211682102	0
530200432	0
211684102	0
211498102	0
211465104	0
360344102	0
440630101	0
220082101	0
330258103	0
211326103	0
610159101	0
210654101	0
330225103	0
211458102	30000
340231102	0
340072102	0
370047102	0
420082103	0
210623102	0
330229102	0
370749103	0
620316103	0
621183431	0
410346102	0
370621101	0
621003101	0
340021102	0
130832103	0
621191101	0
410438101	0
130040105	0
340059101	0
130649102	0
370125103	0
620642104	0
210888101	0
530041101	0
340080102	0
620049101	0
320354101	0
450020103	0
620275102	0
340006103	0
130133102	0
360340103	0
450003101	0
620640101	0
621490102	0
410771502	0
370711101	0
340056104	0
621199432	0
510595101	0
520580107	0
350178101	0
310864101	0
211024102	0
340048106	0
520453101	0
620555101	0
211508101	0
440640101	0
500305102	0
420308107	0
340023101	0
230550101	0
130277101	0
410696102	0
410438104	0
441289106	0
440588102	0
620841102	0
340264105	0
370294101	0
340005101	0
370142104	0
340230103	0
340239101	0
510292101	0
220089531	7000
330007101	0
220228103	0
620018101	0
441711102	0
130831431	0
210859101	0
621196103	0
312540103	0
441404101	0
370543102	0
370164102	0
621174102	0
370659103	0
411098102	0
410818101	0
210619102	0
620956102	0
620856101	0
210086102	0
530256103	0
370426102	0
220011101	0
370439103	0
430417531	0
410582104	0
410253101	0
510354103	0
530305103	0
510928104	0
430574102	0
520532105	0
370063101	0
110129101	0
230383101	0
340156102	0
621698102	0
130858102	0
220105102	0
310538101	0
130659103	0
312109102	0
210113104	0
440421104	0
370474103	0
340163102	0
621082101	0
520521104	0
610312101	0
311099102	0
312157105	0
450030104	0
211803103	0
530226101	0
621174105	0
411546102	0
620103104	0
621334105	0
230578101	0
510957102	0
211356101	0
340156431	0
510990102	0
210852105	0
261356501	0
610167102	0
610299104	0
410065102	0
530229101	0
140208103	0
621830103	0
311824101	0
368012431	0
411144101	0
510537102	0
210863104	0
230472101	0
441409104	0
350226105	0
211915104	0
340157102	0
530451101	0
450189101	12000
410208102	0
340244102	0
510407101	0
410212105	0
330315102	0
210091103	0
411205103	0
621139103	0
520398107	0
370500102	0
440140103	0
411859102	0
410932501	0
411071104	0
450107102	0
130227105	0
360247431	0
210908102	0
211198101	0
311929101	0
320262101	40000
370282107	0
410442101	0
530122102	0
450296102	0
530326101	0
130191102	0
350102103	0
510905102	0
312534104	0
440314104	0
340092101	0
320255104	0
311688102	0
621485104	0
440876104	0
430720102	0
440401104	0
230046101	0
420119101	0
620060102	0
340148103	0
130925104	0
130006101	0
220213102	0
621329101	0
210353103	0
430407101	0
411320101	0
340296104	0
312287431	0
312092106	0
320074102	0
945083431	0
410655102	0
340244103	0
610349101	0
215815501	0
340143102	0
620318105	25000
330304531	0
510591103	0
360172102	0
620164105	0
340061102	0
430450104	30000
709033431	0
621209102	0
370038101	0
410938102	0
621804102	0
411586101	0
312341102	0
441712101	0
312535101	0
360042102	0
411532103	0
621594101	0
312469102	0
430316101	500
440263101	0
610167103	0
411625101	0
230164103	0
312559102	0
420334431	0
370150102	0
440127104	0
621239104	0
340202101	0
510637104	0
360192102	10000
340219104	0
220224102	0
440735103	0
340198102	0
430222101	0
411017101	0
520161103	0
211106101	0
110013102	0
440912105	0
440453102	0
340179101	0
210906103	0
130642101	0
450259103	0
310587104	0
621262101	0
340196103	0
340091103	0
411422101	0
370723102	0
621858101	0
340097101	0
530402103	0
440477105	0
340176102	0
340191101	0
620794101	0
130137101	0
340196102	0
311706501	0
312521102	0
148533501	0
621199103	0
310521101	0
210626103	0
441922104	0
621138101	0
450016101	0
211937101	0
510154101	0
520413101	0
330008103	0
620938102	0
230445102	0
621460102	0
411613103	8000
210173101	0
130314103	50000
411097104	0
430324101	0
441707103	0
320216103	0
621855102	0
330046103	0
130907101	0
370748103	0
610112102	0
610112103	0
370224101	0
410893103	0
330224103	0
410255102	0
370222101	0
530122101	0
312396101	0
370223101	0
510360102	0
441542102	0
140140101	0
230503103	0
210123103	0
330095104	0
312217102	0
610079105	0
620061102	0
510069102	0
411851103	0
430625101	0
210554104	0
430275101	0
370232101	0
620725102	0
210089102	0
621430101	0
411430105	0
211402104	0
220083102	0
330067104	0
320309103	0
230349431	0
211088102	0
620150105	0
441400104	0
411827101	0
330097102	0
330087103	0
411622101	0
330082501	0
610107102	0
312442101	0
311987104	0
360296102	0
621121102	0
370504101	0
230434102	0
370176103	0
410913102	0
430385102	0
360320105	0
621096101	0
797332432	0
370245102	0
530013102	0
430408101	0
330062103	0
621492102	0
330227102	0
441938103	0
410211102	0
330049103	0
130324103	0
311817102	0
330055101	0
441534101	0
320228101	0
430248104	0
110044101	0
330084433	0
330061102	0
330044104	0
330035103	0
311919102	0
510390101	0
211387101	0
110020101	0
410888102	0
520318103	0
441309101	0
370698101	0
130722101	0
330077103	0
370058102	0
211518102	0
310528101	0
410966105	0
330075103	0
621575101	0
620847103	0
230282101	0
312057103	0
411788101	0
340035101	0
330188101	0
610189101	0
140123104	0
330074103	0
130759102	0
140325102	0
621290501	0
140412102	0
610217101	0
510431102	0
220060103	0
211919104	0
530392102	0
410821101	0
370279101	0
441930101	0
530016102	0
120101101	0
210951105	0
520025101	0
440254101	0
450206101	0
312065102	0
330077102	0
440575106	0
211010101	0
330198102	0
330206102	0
370310103	0
410343104	0
420317102	0
320200101	0
370529101	0
330190102	0
620316101	0
130705103	0
140261102	0
130547101	0
130375101	0
350093106	0
360046101	0
130809103	0
520199104	0
350078101	0
410533501	0
440479101	0
411572102	0
350108101	0
211429101	0
440597102	0
530314104	0
411426102	0
312332104	0
340089103	0
441828104	0
410290103	0
350099103	0
350103104	0
130324431	0
530015102	0
510497105	0
530433104	0
440469101	0
350105101	0
441135103	0
440731103	0
310064101	0
360279103	0
500167102	0
450295101	0
130310104	0
350082103	0
230519101	0
350088102	0
230181103	0
440272503	0
530280103	0
350087101	0
441975103	0
520136102	0
350101101	0
350095431	0
610232102	0
350116107	0
621779102	0
510793104	0
130850101	0
782302431	0
211009101	0
620152105	0
520156103	0
350204102	0
411700103	0
510119101	0
350170104	0
410652102	20000
350161103	30000
130054102	0
410393102	0
410229107	0
130477102	0
411878103	0
312455102	0
230470101	0
370114101	0
350142102	0
311240102	0
140311104	0
620916107	0
441289105	0
350142103	18000
430209101	0
130472104	0
230191102	0
210418101	0
410522102	0
410441102	0
620390102	0
621596101	0
610049103	0
430282101	0
510602106	0
450097103	0
120094102	0
350190102	0
420367102	0
520463101	0
110043102	0
210178101	0
430220101	0
620104101	0
411336104	2000
441937103	0
350165101	0
441962102	0
320381103	0
340360102	0
120038102	0
310046431	0
441359103	0
441110102	0
350129105	0
350213531	0
312231102	0
370188103	0
330281101	0
211540104	0
140237103	0
411679501	0
411730501	0
621594104	0
410226102	0
441710103	0
350217102	0
330271104	0
220073102	0
440315101	0
410922101	0
411429106	0
620311104	0
211547102	0
230047101	0
312057101	0
220271102	0
230380431	0
140538102	0
621134104	0
621845101	0
621080103	0
130568104	0
620881102	0
330340103	0
410899101	0
130083102	0
311256102	0
130902104	0
311671102	0
140312102	0
410957103	0
350138101	0
211964101	0
610015101	0
310819103	0
510239102	0
510847104	0
510394107	0
441916101	0
130073431	0
310530102	0
120093103	0
340098102	0
350126102	0
430503101	0
350115103	0
211195102	0
441903101	0
530220101	0
520196108	0
450328103	0
350137102	0
450333101	0
330047103	0
350173102	0
211523102	0
360176432	0
450170105	0
411611102	0
441700102	0
310712101	0
510363106	0
411638101	0
350184101	0
410255101	0
411386101	0
500281102	0
330153102	0
130057101	0
440830101	0
350191102	0
130435102	0
440395101	0
110132101	0
620522104	0
350184102	0
350199101	0
410324103	0
130517102	0
441848101	0
440653102	0
440997104	0
350191101	0
340048105	0
320301102	0
621173101	1000
350197104	0
140521102	0
210713102	0
350181104	0
610013102	0
621340101	0
370243107	0
620801101	0
310577101	0
330340101	0
410534102	0
311247431	0
410508104	0
430592101	0
370001101	0
130586101	0
130411104	0
130472102	0
410956101	0
370202101	0
130555107	0
312499102	0
230234103	0
350009531	0
441530103	0
210507102	0
211727102	0
620480102	0
450170102	0
130168102	0
320052102	0
320223101	0
210279101	0
350050101	0
220314101	0
621558105	0
350010104	0
350005105	0
210156101	0
510395533	0
620506105	0
211212101	0
350005102	0
210543101	0
520557101	0
211284101	0
411213104	0
350053104	0
130621102	0
410885102	0
350043103	0
130894104	0
220079101	0
520028103	0
420366101	0
140320102	0
610046102	0
211441101	0
520030102	0
350047102	0
610207102	0
230399101	0
510857101	720
230403101	0
311693101	0
210824102	0
350031108	0
610325101	0
430112102	0
312268101	0
211595101	0
430397104	0
211789103	0
210909104	0
410736102	0
621542101	0
310907101	0
621168431	0
621817102	0
350026101	0
130205101	0
620741102	0
130466103	0
230128101	0
340057104	0
312007102	0
350028104	0
370206102	0
320383101	0
620556101	2400
510353431	0
140018103	0
140649101	0
210744103	0
530414101	0
350033106	0
621631101	0
441469105	0
350022102	0
520003105	0
450199102	0
360208531	0
350030102	0
140346101	0
211063102	0
312555104	0
621855101	0
510386107	0
963610431	0
211835101	0
140225101	0
130227103	0
350035102	0
130621101	0
130068101	0
621520101	0
510398102	0
140598101	0
411395104	0
410300102	0
370091102	0
411615101	0
410711102	0
360289102	0
310761103	0
360251431	0
211793103	0
510839501	0
210844101	0
430258102	0
311410101	0
310411101	0
410799101	0
360231102	0
530208104	0
621146102	0
520129104	0
211833101	0
411690102	0
500233108	0
360314102	0
140652102	0
360312106	0
620161101	0
311379101	0
360289104	0
130007102	0
320093101	0
360305102	0
621763102	0
140123101	0
340091101	0
130795102	0
520176501	0
340060102	15000
450138101	0
211187102	0
441402101	0
311773101	0
360238102	0
620157103	1500
370008102	0
699033501	0
520349101	0
410920102	0
530135102	0
360255101	0
621528103	0
621395101	0
621717101	0
620493102	0
440577103	0
320379101	0
440253102	0
360303101	0
620138103	0
360306103	0
370558102	0
440192102	0
220178101	0
510876101	0
441953101	0
411064102	0
337385431	0
320003101	0
530395105	0
621144102	0
130533101	0
500321101	0
360244101	0
510896103	0
510382102	0
140579431	0
441727101	0
411770101	0
360250105	0
140714101	0
360252431	0
330259102	0
360223101	0
620350105	0
211801102	0
411310105	0
320258101	0
510298101	0
